id,sentiment
"4727_1",0.020305858124747618
"1596_8",0.8769562087871982
"5471_2",0.21537489014559846
"11204_10",0.7765862027845697
"8810_10",0.5361841189641546
"11125_3",0.031050874754439076
"9607_10",0.9087375279653707
"6517_3",0.29992524645737967
"10232_1",0.10351228644865461
"7708_10",0.9857020862483374
"1753_1",0.1683043924008973
"10946_7",0.8444421871310622
"668_4",0.1527435098051258
"3794_4",0.9691039657736632
"6867_1",0.656837253763005
"9428_7",0.8197866546475437
"12366_9",0.960465012282835
"12056_9",0.7703958509720428
"901_1",0.005870971853041897
"7714_8",0.6837198491778319
"6389_8",0.4656664155167115
"4148_7",0.437783384360229
"5062_1",0.10834839164953705
"6835_1",0.3202761002262207
"2901_3",0.2588987653611735
"4724_10",0.933067935184237
"764_2",0.5014946537668481
"6729_1",0.03026970914994351
"8284_4",0.0823191506110635
"11928_1",0.09249540168163321
"386_1",0.005368825299178108
"35_9",0.9541897675779653
"4458_4",0.2762708099781196
"9627_2",0.3137055748042047
"8112_9",0.8172345105696964
"6026_8",0.7210086765665892
"12188_3",0.23400931743886638
"3477_3",0.1307781610909927
"12242_8",0.810491850065925
"11594_4",0.13832424703008778
"11360_10",0.9941380529678636
"10299_1",0.0010602968685815392
"3829_10",0.8517092258999713
"8324_2",0.08295068696863468
"1285_9",0.8456971048556049
"11370_10",0.9836245507250568
"8051_4",0.16945444566586002
"4420_10",0.9660075364599643
"3843_7",0.88591896217306
"10520_2",0.5102386573211724
"12146_8",0.8486797211131595
"1502_10",0.5029533151935183
"6227_4",0.006400750630668655
"3191_10",0.7091789747581959
"4569_2",0.0589865674192577
"7647_8",0.2510788224971504
"6372_9",0.9767139475532248
"2105_2",0.09742360458866922
"4180_1",0.05909220401093067
"11212_10",0.8090135053487133
"1811_9",0.9603849747242281
"2868_3",0.08583012968631186
"3773_3",0.030915911369099512
"8386_1",0.13964887252804084
"1072_8",0.8095762953726601
"10588_1",0.4197163553938488
"8858_1",0.028360092032139288
"10831_1",0.328610705992303
"11926_8",0.6023682832874452
"11521_10",0.9174399991333343
"4037_10",0.9416782215876495
"5119_7",0.8225113328993164
"11438_9",0.99202001094729
"8275_2",0.09515047260942158
"4879_8",0.8300330829133774
"4520_10",0.8713255094631196
"2510_7",0.8834775241310189
"510_2",0.3158468177651653
"1283_1",0.04297748161160807
"3733_8",0.8281898088113883
"7708_1",0.06507909348460167
"12219_1",0.1705401518791817
"11654_4",0.36076547368485856
"3229_7",0.8227192187144989
"3579_8",0.874158505873278
"1534_4",0.07286220685728208
"7498_10",0.9283528452910254
"11392_10",0.8550610759344107
"2949_1",0.14627637527555817
"407_7",0.7390518857805161
"12388_3",0.19712083706118008
"7779_3",0.16178069052217772
"12409_10",0.7759111484374545
"199_8",0.7329806164637351
"9330_1",0.1908334487936436
"6196_2",0.37567920535470045
"1576_2",0.27671318715061594
"12123_4",0.15818675732560517
"871_1",0.2486542760753775
"867_9",0.8501968695624839
"12186_1",0.07711490312861102
"11357_1",0.006814189170743897
"9327_4",0.06928784528024423
"3092_8",0.6520376876348244
"6097_1",0.1616623256826784
"4170_4",0.10419796651035032
"3724_3",0.5750801538661657
"4219_1",0.5475351470390389
"12233_10",0.8676712496924059
"12050_9",0.7550162229191076
"124_10",0.8664933318172554
"9521_9",0.6925338521834858
"7991_10",0.9768992924363802
"12284_1",0.0999509164656362
"8452_10",0.82816195829256
"986_3",0.2178728900040351
"8504_8",0.5854340108974784
"9427_7",0.9331476282183774
"2359_3",0.20337688740988255
"7026_10",0.9355675221849306
"8726_8",0.6021142144333046
"4971_1",0.09124889692983003
"2990_1",0.1335587922832182
"5285_2",0.12440266131001905
"9953_10",0.7478086184528585
"2170_8",0.6875879079093384
"10963_8",0.613305491753287
"9176_8",0.9310184914276498
"9639_7",0.926281604647464
"1781_1",0.005325904008102168
"1293_10",0.840088378395123
"10225_10",0.8781596187423746
"3821_1",0.07348502022821765
"1206_10",0.7657330388547557
"5513_1",0.2361917878530419
"12475_2",0.27488962250219884
"11508_9",0.830772712021895
"6358_4",0.24542778360406453
"9646_1",0.021037161132277698
"7957_9",0.7517878137120448
"5183_9",0.8339704277334901
"8322_10",0.7554209387395816
"4171_1",0.8812785167936884
"6498_2",0.18916230913371418
"11893_1",0.26648631076930307
"8209_10",0.8107428106793478
"4866_3",0.16085890474592357
"1077_3",0.3781326394462594
"10916_7",0.5493817653035206
"6027_4",0.49501939014934226
"9308_7",0.9119777094649303
"7130_1",0.008020753481313335
"3326_4",0.04150006018807043
"6680_3",0.3357664478336995
"1707_8",0.6568128534666734
"5106_1",0.09994930948239669
"1408_10",0.7949379094865066
"6773_8",0.9237871507771972
"940_3",0.2519384636904854
"10890_10",0.9567902753326853
"3678_10",0.8377956601393126
"6871_9",0.8841028713898553
"10196_8",0.8664368222457806
"12369_1",0.11287810435291276
"4070_10",0.8429127292655327
"11755_7",0.7012194269882773
"9095_3",0.33045041666510744
"10863_1",0.1869321110087252
"7109_7",0.666412604818791
"1844_3",0.168245051733733
"8228_2",0.1610493339826003
"9631_4",0.2571337804271493
"3920_4",0.24289427303629732
"19_1",0.020409752261683622
"3929_2",0.5001908852735539
"1506_2",0.02243320307217311
"6877_3",0.35019686068275147
"12154_7",0.38596539894456017
"6572_3",0.5256496939551412
"1557_2",0.029645056475913867
"11836_7",0.42745680125698765
"9380_9",0.396487305765022
"11725_4",0.3510386832188292
"6317_9",0.9132619871755637
"5022_1",0.16810806285023253
"132_1",0.0035861107662225364
"9303_8",0.5871846329422648
"4739_10",0.6262841529517434
"11228_10",0.9917843954117476
"7913_1",0.21555272847642998
"1304_3",0.032980636613436316
"2725_10",0.982641305179602
"8484_2",0.09745777590471973
"1866_9",0.970909001908726
"12446_9",0.931814090735437
"11406_1",0.02581545768434509
"7056_4",0.4969393948812471
"8615_10",0.9276385359267268
"12284_10",0.4664588030696579
"3279_9",0.9756709773903898
"9243_1",0.4341188567208561
"11_8",0.30421857861687074
"427_10",0.8812610495679627
"5446_7",0.735032211734086
"846_7",0.7603014960935749
"2545_4",0.7009335669103698
"8635_10",0.9769455040007257
"4410_8",0.9464256828287503
"875_10",0.9458149786931572
"392_2",0.07135106030319471
"8819_3",0.005116393036652153
"12202_1",0.18072049219086317
"1370_4",0.8677686916810096
"340_2",0.013346032508632725
"179_1",0.42070401294182896
"11332_8",0.9388230023910029
"10396_4",0.7440281601456087
"8321_1",0.13846225606449883
"6384_3",0.09590941993647938
"5951_9",0.6608692528919878
"8137_1",0.07470044996613928
"12009_10",0.6747318590456883
"2103_8",0.8352065652836604
"11153_2",0.046297075408400605
"4945_10",0.4807494965624752
"3193_3",0.08902972869014636
"921_9",0.9744159357954646
"10446_10",0.8849433756250165
"9961_9",0.964760727405936
"11420_4",0.052268695286008665
"6954_2",0.08209639366827401
"8430_2",0.47472966049084236
"6749_3",0.7146555428535809
"5997_7",0.7495293036652964
"7611_7",0.4267768265159074
"6292_8",0.7175433647910495
"11314_1",0.042000226206164
"5143_2",0.06363755417940486
"9517_2",0.18390155128068666
"8259_2",0.04706342141162861
"5114_8",0.9135864121841494
"3574_9",0.8904297374890937
"11464_3",0.3660767284169032
"11457_10",0.7954594962824861
"2496_3",0.08105954752782356
"6795_1",0.2831301387362416
"1904_2",0.17370881541649483
"11524_2",0.06340866105012101
"8223_1",0.17132778921304456
"5566_3",0.07808931267636599
"3550_7",0.8802729064118914
"6059_10",0.8146829004567633
"4580_10",0.4116152261148794
"177_1",0.1498123104558575
"8790_8",0.9248290622666604
"7784_1",0.028686287958197124
"11892_1",0.22399673818837415
"6235_10",0.2960240570011183
"6493_4",0.1891168157409951
"764_8",0.9769540125490944
"4052_7",0.3006582203764239
"1663_1",0.11163315907078761
"10437_1",0.25470771012746696
"1009_3",0.31846391766928017
"11664_4",0.045020081593473246
"8909_10",0.6146905850934471
"9200_3",0.8209795263924943
"7919_9",0.5227770577065174
"8603_1",0.0366364130283084
"6976_2",0.5914520678594963
"4261_1",0.013780219285729122
"6636_1",0.14387732542422374
"10707_9",0.9893566074420408
"1155_7",0.9359062412423013
"7050_4",0.6334654049492184
"1360_3",0.07711733276665717
"8176_7",0.7832939721343097
"3301_8",0.7978685008824457
"6684_3",0.057348424255745135
"2742_3",0.1548716490864662
"7159_4",0.26001500409703815
"8944_3",0.05231058134126175
"2077_4",0.10740838646680954
"7145_10",0.9194214269172053
"6216_7",0.7277473173127482
"8606_9",0.8138767305430957
"10608_10",0.5403682442151565
"8441_4",0.25317084805259915
"1782_8",0.81246621508635
"10939_8",0.5981872733190404
"2702_7",0.9562258405974078
"9210_1",0.029496734191005656
"9075_8",0.9162854078416857
"3412_3",0.0822174620068914
"2859_8",0.9360561836548227
"6326_4",0.08214036184650818
"94_2",0.09182955094675978
"3691_10",0.7918192912860705
"2679_9",0.9475557111539659
"1568_4",0.436761264443852
"3540_9",0.8925314965185057
"3710_10",0.8235992605238378
"5691_1",0.035334650073489536
"9699_10",0.7165673684340796
"9207_4",0.18502783399692618
"286_1",0.09981538188680658
"10891_1",0.0014899732110516446
"6177_8",0.8533610378673432
"9817_2",0.1481129373265302
"8871_9",0.764119863174287
"290_1",0.008039093085937855
"8388_9",0.769868068191223
"9195_7",0.8885282775158254
"1164_9",0.9946414718800239
"2332_8",0.5423634449569276
"5406_7",0.795296117027151
"2476_3",0.3682412649109459
"11381_3",0.1932045100911856
"6518_10",0.5477078681426869
"3474_1",0.36914241838192563
"603_8",0.9766367649563809
"5448_4",0.15823341648530406
"3624_8",0.6070167831369728
"11569_1",0.16561497045901188
"9353_8",0.867473499723527
"3119_2",0.49661348277954737
"382_4",0.16922323107977838
"8569_8",0.7208656022959486
"2312_10",0.9931228117365192
"7531_1",0.00735020715705322
"7150_4",0.8328158004137081
"5496_8",0.9435681937782476
"1979_1",0.1996953813774922
"4158_2",0.10775123808078797
"4790_7",0.7391578436870911
"11971_1",0.0960049891466179
"197_10",0.9143309489839295
"3453_8",0.8618477302988636
"915_4",0.17459274264961727
"6991_2",0.16572919284324808
"7524_9",0.7114810324683984
"7474_4",0.3419812517225904
"284_2",0.036431551338777325
"12483_7",0.7590906541865236
"1141_10",0.9111069378301592
"7739_1",0.21202637219088932
"6488_3",0.07144987758843825
"3117_1",0.5230283692675026
"6224_8",0.6560200863189559
"9737_4",0.4338329003733798
"2399_10",0.9766824805131245
"1044_8",0.8746154312501845
"1153_8",0.647080261113373
"11664_9",0.8829344804180417
"10015_4",0.7440711855416666
"7622_1",0.24967429901836283
"8743_10",0.9846400500059244
"356_3",0.2203705650626199
"838_7",0.7694509528326721
"4922_10",0.7954328978889138
"3623_10",0.8066640002870359
"9424_1",0.14593293920407466
"8473_4",0.8337875505233008
"9996_10",0.9457038442315028
"11242_2",0.39404305525629846
"11889_10",0.8870459914499929
"11131_10",0.9305866667336333
"386_10",0.8890487045751643
"6534_8",0.9775058718598181
"11420_7",0.1713072249057838
"3119_9",0.945037508271681
"2708_2",0.14494085258579778
"2817_10",0.7848843971968023
"9425_7",0.9473693903760854
"11019_2",0.5182614917597247
"1747_1",0.32693229441312655
"4493_9",0.7904174740426473
"4728_1",0.36127147975564955
"6856_2",0.024552556721434304
"10273_1",0.5370857562254703
"4822_8",0.5802535263314103
"10475_10",0.8575479402702467
"2678_3",0.14357617022525812
"9979_8",0.8991489962400376
"8090_1",0.016478627219420245
"10022_4",0.014333181259263694
"5137_1",0.04191910314238209
"6787_10",0.9187439017155999
"4027_9",0.9658771600537448
"208_10",0.8410163343343078
"569_7",0.9223233804575337
"761_10",0.8170838847662032
"2603_9",0.6720441013267301
"11692_9",0.8867982512969406
"4374_2",0.2874259378384551
"5581_10",0.7931336486300333
"10601_1",0.3238843611510217
"637_3",0.024423204249950734
"10238_2",0.7534671011385351
"6717_1",0.03912072384723732
"9145_10",0.5311394034653466
"1047_4",0.4571755344692706
"6173_1",0.0010747216834088066
"985_10",0.8031591645483404
"4964_1",0.07777197509155465
"7104_1",0.01758267257985046
"6293_3",0.7348083607339888
"9060_3",0.08040781188033518
"1894_4",0.6666269299935986
"4650_10",0.9694618835279077
"12475_8",0.7320092455212641
"7563_9",0.9946281720804268
"10996_9",0.9168684087334588
"8315_4",0.022394360106720225
"710_3",0.02990018163058807
"3856_7",0.8898390037005071
"10613_8",0.7801934753287872
"12141_9",0.9553387657206711
"4666_1",0.0179581643369404
"292_3",0.1457989632685039
"3316_7",0.8712321877617737
"10482_4",0.044779689357562
"9703_1",0.6991629704161071
"6905_9",0.9789106062365814
"9138_10",0.9756210229474463
"10417_2",0.061360419806466115
"7977_1",0.025047070035185016
"9350_8",0.7701018058618139
"4514_10",0.9760455834247005
"3964_4",0.8617696193790526
"6014_4",0.6837671033194789
"10198_2",0.13401245801783318
"9059_1",0.15269721740676112
"11254_10",0.4992157590972263
"2032_7",0.7440657871050519
"6895_7",0.3848914665888951
"6921_2",0.15708339704603855
"9174_8",0.9564760291796924
"367_8",0.5592378730239579
"11410_7",0.03332922382255704
"9387_7",0.6246926990439071
"2227_10",0.9338032846079043
"334_2",0.017873392795108852
"334_9",0.672201918418259
"10893_8",0.9173674794570119
"9414_10",0.7860834191281345
"9725_1",0.004927484389321931
"10779_9",0.7474009639762568
"8654_8",0.6598648132561187
"9032_7",0.9436508359317293
"9775_4",0.42063097050920006
"7687_1",0.062481073786150414
"12206_4",0.4591760096212873
"7720_8",0.8180146293405862
"6774_9",0.8882845356846155
"12469_1",0.13669910406203153
"7249_2",0.05164657152215449
"5146_3",0.4846052872855142
"8629_7",0.5339426764977313
"5292_3",0.9604944151563116
"8937_7",0.9832053634253971
"9221_4",0.7388283830776112
"3203_8",0.5749181401177371
"6964_2",0.4578707683894742
"6120_8",0.7741720076321149
"6962_9",0.6225080486130413
"4139_1",0.013200560150145648
"3957_4",0.04604233481091127
"9305_3",0.09659212260310755
"6863_1",0.032419547342857596
"2164_4",0.523497114560607
"12378_7",0.3267000532083872
"10834_10",0.9826697512023759
"633_10",0.6077860403619659
"10071_8",0.8304743089723517
"8167_1",0.006401765398701207
"4232_9",0.8941307090602436
"6710_8",0.8151444341626476
"6055_1",0.3551406019939323
"8169_8",0.9287650179588708
"10291_9",0.8711062442111704
"8149_10",0.8749597636669696
"2499_10",0.9211692568979972
"4370_2",0.018463581170971397
"4031_1",0.0031529819591338978
"11372_3",0.2115175216173289
"9619_1",0.35651290899085264
"8822_4",0.1738295762631567
"7096_10",0.9168335076803971
"7009_10",0.6286730240858932
"2442_10",0.9468807635589264
"442_10",0.9278989962988559
"4783_1",0.21278779709699347
"11837_9",0.647840342892212
"5214_8",0.8713692928028623
"134_8",0.9532222384362266
"10948_1",0.025811511186019584
"3011_7",0.9863452965519806
"4339_4",0.22316230094579007
"9638_3",0.5880035320596629
"7186_7",0.8546543784071737
"7702_2",0.1543651178981447
"6586_8",0.8975280485880904
"2420_8",0.8544005737720779
"1911_8",0.42678208853940813
"4707_4",0.3483016363468519
"3954_10",0.6361019474828444
"12071_3",0.8496089648462515
"10010_9",0.9738316239509676
"8844_2",0.5468201144469514
"12312_1",0.15112672497522572
"4874_1",0.29024390918053383
"7270_7",0.7174896223272231
"3497_1",0.03385037660394425
"9928_3",0.7304587833437666
"11109_1",0.07781410850322891
"9016_8",0.5521952104103721
"1125_10",0.8957702841612606
"9695_8",0.84164387796948
"5756_9",0.10323527214258682
"11452_2",0.1475142370100572
"8488_4",0.031596757732894803
"9825_2",0.3009860532609708
"7054_7",0.7027589257402874
"4359_10",0.7238769747691992
"11411_8",0.7019471578274498
"9618_8",0.7763563353894742
"12226_4",0.8431747987934992
"7752_10",0.9446123891210395
"9274_3",0.31294395765248917
"12069_10",0.9588320137824025
"4591_2",0.13340762489300315
"6065_8",0.9189127394078993
"2344_10",0.3974369005041418
"10299_10",0.9576270254454761
"8934_9",0.8364094235584407
"5041_8",0.8605906650216745
"3885_7",0.37843151979317113
"3994_8",0.8104634245660132
"11907_9",0.9694273267124361
"10181_10",0.9081728189811609
"2714_9",0.532474489589095
"1571_8",0.6349902772139292
"6621_4",0.04438788570864337
"1062_2",0.34203066117422887
"379_10",0.9187253433899819
"62_8",0.9014545043951978
"1926_8",0.9220180605384686
"3428_7",0.3823246691236913
"2175_8",0.8441391732049642
"2006_10",0.9498299172735959
"8633_7",0.42326503960555695
"12158_2",0.010233137385632578
"11572_8",0.947236919093012
"8859_10",0.8813089874126564
"10919_2",0.008382122596487589
"4131_3",0.33722076435376386
"6893_1",0.1935913425482696
"9217_1",0.005042047425124088
"1893_2",0.25295496609499535
"1719_2",0.02891154346488899
"5107_4",0.16375587836335354
"2284_3",0.3885343425311769
"1430_10",0.9007559655327343
"5207_10",0.6960046766183186
"2800_8",0.8474239334775261
"7550_1",0.5771684988940027
"9035_9",0.7368630560499639
"11548_10",0.9946242001628871
"6037_4",0.3985729794901833
"518_4",0.0973542995616373
"12237_2",0.43575297563790305
"10266_7",0.8430573558148173
"12032_1",0.005332700703256231
"2494_4",0.04982857368408371
"8062_3",0.1598017396746393
"4665_1",0.014389904262696285
"6082_8",0.9628581315698419
"7225_4",0.11112575673504746
"9080_1",0.19828172611840714
"9606_4",0.3314253146739553
"494_2",0.2741116722138832
"6274_10",0.8695878302364053
"4170_9",0.7200584560303694
"9218_10",0.6923204310115296
"10377_8",0.5875244188250357
"10597_10",0.9156468001704544
"958_4",0.2161031749242845
"9958_4",0.4937005819551102
"129_9",0.9495134989711371
"2804_9",0.9173325354250388
"8935_1",0.09090047673591481
"12229_3",0.19751013059246111
"5048_4",0.10956574479941834
"6509_4",0.1986712856011997
"1812_8",0.6527785591750593
"5695_1",0.364192489279716
"2021_10",0.7621995560126587
"9892_2",0.2686344626265539
"9239_10",0.7086479924600901
"5398_2",0.2533198321526421
"4458_7",0.38841169502918205
"11730_8",0.8930234591879689
"9853_1",0.03271104365279414
"2258_10",0.9543781359064274
"9345_10",0.9197317318354199
"64_3",0.5232317636201815
"10423_9",0.8703105214033817
"2220_9",0.5788781759362891
"192_10",0.9867330729446939
"12143_9",0.8260228425825005
"2113_7",0.9693309119259073
"5294_10",0.972218753885739
"7025_9",0.9644463855628764
"6300_3",0.5670967578709941
"8043_2",0.011994770234333903
"6628_1",0.3802327351520353
"12138_3",0.1356026124356447
"1333_7",0.49699380816469496
"10515_3",0.044049554631683904
"11949_9",0.8370236822078371
"2854_1",0.05289988916709507
"142_8",0.8819562404104369
"3706_1",0.009768333631885796
"6149_10",0.5790000076333944
"8429_3",0.3280186940116507
"6151_10",0.965775611645699
"4861_8",0.8596656459785895
"8764_9",0.579087700908549
"540_1",0.3995635634725057
"10693_1",0.12498944065255556
"2346_4",0.2932127848676349
"1532_4",0.6064301896518999
"1099_2",0.15712103268511476
"3818_10",0.8076242823474902
"2617_10",0.6560254519702791
"1709_1",0.01925990741825382
"4649_10",0.8852798007677943
"4085_10",0.7333949645507034
"4478_9",0.9418924886977391
"1032_10",0.8828842234369935
"3642_7",0.7521470933266137
"5656_8",0.7524823063688065
"11916_3",0.35701064625888956
"6672_10",0.8370959316990665
"4225_7",0.6634587050204006
"996_3",0.026456617973467055
"7421_10",0.9506096463689894
"9431_7",0.5459934282982694
"11121_9",0.9245267952814883
"5054_8",0.9124782618941026
"9187_8",0.8362227723702631
"9096_7",0.7176895620300815
"10318_8",0.7952377791186597
"5348_2",0.6868472692520475
"6666_8",0.8703731606560561
"6648_9",0.2661475910394548
"1405_10",0.761009535246935
"8981_4",0.7676214498922884
"10248_9",0.8469952225265173
"4101_8",0.8817262979135126
"3076_4",0.21612421442360472
"1598_1",0.14602637055402415
"8430_10",0.5778008162764428
"9999_1",0.23798460057112308
"805_1",0.04375634186526143
"7821_7",0.9567083569995816
"10849_10",0.8653840961017728
"8400_7",0.2800041116223165
"4807_4",0.06221935237475891
"8353_4",0.518532808028195
"10445_10",0.8827045228651623
"7058_2",0.04682162379980492
"9715_2",0.20369698347506354
"10934_3",0.07985582629891083
"8215_10",0.8491820533061026
"7268_10",0.5952297201482601
"5521_8",0.7071547931690498
"8565_1",0.01966147840591173
"8197_3",0.008277704633588642
"12004_9",0.8451307478255633
"10257_3",0.1564145422948263
"6260_2",0.09809974888904605
"10481_9",0.9763566791563933
"7598_2",0.09536932383736761
"8106_10",0.5774075103697829
"8049_3",0.45694218973277423
"7124_2",0.24354370828847102
"3858_1",0.04022053205898952
"1445_9",0.8608970296472336
"6346_1",0.0727085223978569
"678_7",0.45518558860121383
"10247_1",0.2185413864705729
"1287_8",0.5859530527140693
"11873_1",0.08413953671511668
"7198_1",0.10887727577643763
"3237_7",0.371985600892
"2029_8",0.8499861556400288
"26_10",0.956100296098599
"9153_1",0.03317938763254025
"12004_2",0.5453972042208275
"4105_10",0.9146861877535423
"1168_10",0.8996308717156709
"5312_4",0.23938646860205412
"2907_1",0.054183341555358616
"7247_9",0.7749549672448214
"107_10",0.6929862698103896
"412_2",0.5158314478987689
"2078_4",0.3384816073086579
"7997_9",0.7017219261315435
"12397_10",0.5644094903081796
"10052_7",0.8703961079016008
"6559_7",0.47863447364726064
"12143_4",0.19155557236280107
"3496_7",0.5050594487101459
"3569_10",0.8485580827936414
"9270_10",0.3523027478819354
"2811_3",0.8672721928695462
"9673_7",0.38610318924745135
"325_1",0.15620473087679296
"11741_3",0.2321922782959547
"10562_7",0.6085355312988752
"5687_9",0.7512883717291345
"4601_4",0.2605512911790557
"5698_8",0.45397820805365957
"11257_4",0.08447236444927375
"4391_1",0.08229043901987274
"4703_10",0.9299295594260165
"12191_3",0.007833518137584556
"113_8",0.48279906834707187
"9831_1",0.14309382447010904
"7388_7",0.9617139371684267
"1661_10",0.7831969321888941
"3703_2",0.04375973173833124
"6077_2",0.6654064833140598
"935_4",0.2597978175986536
"7617_7",0.9500738920562793
"7387_3",0.12844798108131145
"7889_7",0.5146599069239827
"803_3",0.05378216722402109
"9557_9",0.9195338970885277
"4299_10",0.9235162652920187
"6785_3",0.342872300194578
"5185_7",0.9650874111131954
"9590_1",0.5378459362265663
"10811_9",0.9148229520913677
"34_1",0.08634513353231874
"12221_2",0.08374104252888113
"6436_10",0.9844918644473183
"8299_2",0.16608015462817197
"7242_9",0.9579170212155506
"3247_10",0.6595774945875588
"8466_3",0.10583154278660264
"5784_9",0.701314762281143
"794_7",0.9658898930965156
"4986_3",0.11662182778512263
"7786_7",0.9180861732481803
"9324_10",0.7697500305419579
"2095_9",0.8661465694448811
"10798_1",0.00105006967631079
"4193_1",0.3913437356124531
"12063_10",0.9024360349129287
"3976_7",0.7090706659790053
"8657_1",0.05194536430293921
"2850_4",0.1292787197943929
"4522_7",0.8210305863168283
"6028_1",0.26886922202180674
"6000_4",0.2779540432409864
"8712_1",0.13033533927292557
"3969_8",0.3319246749601895
"4245_4",0.5624084319311443
"3873_7",0.19180585846835516
"68_9",0.9824932842057689
"890_9",0.78221645905468
"5922_1",0.04919611682044651
"2582_2",0.09451561204301123
"5704_4",0.22829791907645408
"9307_8",0.5337205556704707
"4114_8",0.8607268388109893
"5540_7",0.8664368631383111
"157_10",0.8943658336925921
"748_1",0.11025964948473663
"7045_1",0.04643346363521554
"9526_3",0.37257612465252105
"6519_2",0.21922294793440023
"11254_4",0.46963603505123885
"9498_1",0.03512913712822628
"7192_8",0.8292339402238691
"2388_1",0.12976927616922504
"12002_8",0.7176157368762283
"8394_1",0.027984430670254797
"10656_8",0.6555213529472841
"7261_9",0.9239594088567799
"10434_8",0.9900652182601473
"139_9",0.6468152333480648
"4538_1",0.01470912425923121
"4038_2",0.0014012333200016356
"12228_4",0.28104016447321856
"3619_8",0.9548229426164329
"10411_3",0.052718243020884605
"7278_1",0.02005399031342426
"2304_3",0.18446883940096973
"5636_3",0.4795196718454515
"8833_9",0.7840808309534508
"504_1",0.12968942133263925
"12313_1",0.019327962450928375
"11161_1",0.07274297139350397
"72_4",0.16707974262980488
"4976_1",0.21151575147958887
"10018_8",0.4257975478504127
"12142_8",0.8654684046954064
"4821_8",0.5691611853694394
"9058_2",0.2075238831951199
"6347_1",0.0719102148798094
"3346_8",0.6810705690180537
"1481_10",0.8000772916086313
"10178_1",0.07289105928143369
"2851_8",0.8719765869022468
"12095_3",0.009516198198967936
"11978_3",0.21703487873338498
"7172_9",0.8055577730753138
"8450_1",0.12392470924307727
"7464_1",0.639781212654301
"12327_1",0.38027143667404634
"5622_4",0.25663080318413356
"9170_3",0.1876701535289737
"10955_10",0.48280546353199816
"6161_2",0.38082477738616816
"11222_10",0.9380265035857344
"3844_7",0.8784484466818985
"11443_3",0.2939343045225464
"4004_7",0.7693062920319993
"11015_10",0.9320354582925803
"3860_1",0.3069320432521977
"11600_2",0.38006218285252136
"6849_8",0.6078221556453202
"1966_1",0.06628731089651653
"4828_8",0.2351639423667669
"675_8",0.8460633664715509
"9068_7",0.43240562664679827
"5924_8",0.9264645683075378
"10733_10",0.7857390600403034
"8369_7",0.8863132941992722
"5213_4",0.5465817244618837
"2558_4",0.14497858820819234
"47_10",0.9809863984294546
"2601_10",0.5196166326280478
"7360_9",0.8399765432180083
"1289_1",0.05949552349282012
"9875_4",0.13956486824285183
"2449_1",0.13984964504388242
"10020_8",0.8518819855141613
"6761_3",0.7537222916512969
"7544_10",0.7858902770834033
"4380_3",0.032257243054540884
"3946_10",0.8562542614135725
"6968_10",0.44751688967662956
"3006_2",0.32916954377975116
"11942_1",0.01123296297911023
"2715_9",0.9520924648255291
"6065_4",0.7992876324673398
"6866_1",0.45046211371765393
"6620_10",0.8509877147509747
"3177_1",0.04826613039586669
"4051_10",0.5322869114477201
"880_3",0.018593385435265376
"6504_1",0.19376503698081884
"12193_3",0.03909074452468626
"8570_3",0.07421671720071751
"8025_1",0.004114283176260395
"12316_1",0.031150632122163305
"10842_10",0.9636178014312613
"2066_10",0.9676022933350816
"4416_10",0.36862033802770844
"5327_1",0.0604869776429829
"3500_1",0.09471914749348194
"4072_7",0.8850105288134567
"5833_7",0.808716562771357
"2989_8",0.4981526372007764
"1905_8",0.5051166962310706
"5421_1",0.058288546568839125
"1479_8",0.6287495331513321
"5092_1",0.08791732666334907
"4840_1",0.43640977655182794
"54_10",0.8808610106322212
"9203_9",0.325574986113895
"3949_2",0.0044265052553098625
"3615_1",0.002420675868928999
"8748_10",0.7007025008919214
"108_2",0.18528862123252415
"2280_4",0.5813289758313119
"6454_3",0.3738704606571982
"4071_1",0.011563264660515344
"2022_9",0.8035395188219375
"2600_1",0.06824164529594576
"2482_10",0.8739806184927752
"7347_9",0.9774187208420726
"7190_4",0.600365450984609
"7174_7",0.8097090053096299
"5823_3",0.16965251595431685
"8051_10",0.7312422487531862
"7503_2",0.17995689510394688
"2341_1",0.02306409190354863
"516_9",0.6339283821289651
"8309_4",0.12355718471639425
"10789_4",0.43392765960710994
"11286_1",0.025484291525636096
"4770_1",0.06067344050483939
"7262_4",0.5722354561120224
"11636_9",0.16894630731359572
"2340_1",0.02181900340439193
"3407_3",0.009242735308713206
"2922_9",0.8285669363819491
"9708_2",0.028646846021506436
"2362_3",0.13803181293672576
"3729_8",0.6617709371684225
"2265_9",0.9736800120954736
"1439_1",0.008021620662361761
"8020_2",0.1386335087491466
"5581_2",0.2256818082735489
"6503_1",0.5041765209094138
"10101_9",0.8698146714899156
"7853_8",0.7847617691047023
"6229_1",0.0031134113644062243
"1351_7",0.6743925332465803
"2764_10",0.8679344808384519
"4617_10",0.405175265186815
"1265_2",0.27613334455383914
"11424_4",0.5288662579376093
"219_8",0.7984513910494642
"2241_10",0.8079543522603988
"8400_2",0.17389777051523042
"4399_1",0.018831281224415606
"9110_4",0.1913361583000679
"294_1",0.47761865439300666
"4646_4",0.04373052711888638
"8267_3",0.4988656755182609
"8829_4",0.39086465342397
"3174_7",0.9302832245786826
"6557_4",0.36184567102370463
"8286_4",0.5796381036481827
